# Postma, Vossen (2014)
word1	word2	similarity
heuvel	fornuis	0.0
handtekening	oever	0.024390243902439025
morgen	draadje	0.025
koord	glimlach	0.05
grijns	werktuig	0.05
hen	reis	0.10526315789473684
inrichting	fruit	0.14634146341463414
kerkhof	gekkenhuis	0.35
wagen	bed	0.35
wagen	tovenaar	0.4864864864864865
bed	juweel	0.5121951219512195
fruit	oven	0.5128205128205128
jongen	hen	0.5365853658536586
begraafplaats	woud	0.6
inrichting	begraafplaats	0.6585365853658537
inrichting	monnik	0.6756756756756757
monnik	orakel	0.8048780487804879
begraafplaats	heuvel	0.825
oever	reis	0.926829268292683
monnik	slaaf	0.9761904761904762
bos	kerkhof	0.9761904761904762
knul	tovenaar	1.024390243902439
glas	magiër	1.0263157894736843
oven	werktuig	1.05
heuvel	oever	1.146341463414634
jongen	wijsgeer	1.175
grijns	knul	1.225
kust	bos	1.2439024390243902
oever	woud	1.2564102564102564
kust	berg	1.325
glas	juweel	1.6153846153846154
voedsel	hen	1.6923076923076923
ezel	hen	1.8
berg	woud	1.945945945945946
ezel	werktuig	2.054054054054054
vogel	ezel	2.076923076923077
vogel	woud	2.1052631578947367
orakel	wijsgeer	2.1842105263157894
broeder	knul	2.282051282051282
wijsgeer	tovenaar	2.3076923076923075
auto	tocht	2.41025641025641
broeder	monnik	2.4871794871794872
magiër	orakel	2.575
kust	oever	2.6
lijfeigene	slaaf	2.925
vogel	kip	2.951219512195122
bed	nest	3.125
voedsel	fruit	3.2051282051282053
oven	fornuis	3.2051282051282053
inrichting	gekkenhuis	3.230769230769231
werktuig	gereedschap	3.257142857142857
grijns	glimlach	3.3684210526315788
glas	drinkbeker	3.4634146341463414
edelsteen	juweel	3.5675675675675675
tocht	reis	3.5853658536585367
berg	heuvel	3.641025641025641
koord	draadje	3.658536585365854
ochtend	morgen	3.75
kip	hen	3.7948717948717947
wagen	auto	3.8
magiër	tovenaar	3.875
bos	woud	3.8974358974358974
jongen	knul	3.8974358974358974
begraafplaats	kerkhof	3.951219512195122
handtekening	signatuur	3.975
