norm	adjusted r	adjusted r-squared	r-squared	r	source
age of acquisition	0.7400352895890752	0.5476522298371863	0.5543038763534275	0.7445158670931248	nl-verheyen-2019.tsv
arousal	0.6448789791942064	0.4158688978065618	0.4209199370511759	0.6487834284652899	nl-verheyen-2019.tsv
concreteness	0.5219752806225146	0.27245819358095286	0.2757674024098713	0.5251356038299739	nl-verheyen-2019.tsv
dominance	0.6705320711162429	0.4496132583954383	0.45507414817352054	0.6745918382055334	nl-verheyen-2019.tsv
familiarity	0.6402583238067441	0.4099307212038215	0.4149096368459732	0.6441347971084727	nl-verheyen-2019.tsv
imageability	0.6377365604182634	0.40670792049411736	0.4116476928078111	0.6415977655882313	nl-verheyen-2019.tsv
valence	0.8062791798219324	0.650086115814328	0.6579818985974979	0.811160833988857	nl-verheyen-2019.tsv
age of acquisition	0.694780836033914	0.48272041011998457	0.517267518406646	0.719213124467738	nl-brysbaert-2014.tsv
concreteness	0.8012504809119091	0.6420023331615656	0.6879488555356849	0.829426823496615	nl-brysbaert-2014.tsv
auditory	0.7922778942863544	0.6277042617748197	0.632924255635733	0.795565368549771	nl-speed-2017.tsv
gustatory	0.9064633475367648	0.8216758004275577	0.828508863216976	0.9102246223965687	nl-speed-2017.tsv
olfactory	0.790018479943191	0.6241291986517501	0.6293194622580016	0.7932965790030874	nl-speed-2017.tsv
tactile	0.6470126075041005	0.41862531426925514	0.42210660586400983	0.6496973186523166	nl-speed-2017.tsv
visual	0.6376810895619391	0.4066371719849019	0.41001877008872645	0.640327080552374	nl-speed-2017.tsv
modality exclusivity	0.6731934491992428	0.4531894200447736	0.4569581470305929	0.6759867950119979	nl-speed-2017.tsv
arousal	0.6207193931483289	0.3852925650304297	0.3884966612053189	0.6232950033534032	nl-speed-2017.tsv
dominance	0.6295879909161368	0.3963810383058176	0.3996773463166768	0.6322004004401427	nl-speed-2017.tsv
valence	0.47285967480733976	0.2235962720589031	0.22545570051677338	0.4748217565747945	nl-speed-2017.tsv
arousal	0.8145870055781317	0.6635519896567471	0.7123114010372749	0.8439854270289712	nl-roest-2018.tsv
valence	0.8275760742345348	0.6848821586454442	0.7352089626353651	0.8574432707971794	nl-roest-2018.tsv
taboo (general)	0.8366452656626697	0.6999753005557592	0.7514111852611345	0.8668397690814228	nl-roest-2018.tsv
taboo (personal)	0.8051412874482944	0.6482524927538971	0.6958876599530652	0.8341988132052606	nl-roest-2018.tsv
insulting	0.8240556468987729	0.679067709185755	0.7289672533112258	0.8537957913407783	nl-roest-2018.tsv
prevalence	0.5184993128769569	0.2688415374538765	0.34122823331519575	0.584147441418	nl-keuleers-2015.tsv
