norm	adjusted r	adjusted r-squared	r-squared	r	source
arousal	0.6833799670163033	0.4670081793192038	0.4711207758102731	0.6863823830856042	fr-monnier-2014.tsv
valence	0.7107738573657817	0.5051994763146326	0.5096483953819826	0.713896627938515	fr-monnier-2014.tsv
lexical decision time	0.5092039128175164	0.2592886248286689	0.2767598338523464	0.5260796839380385	fr-ferrand-2010.tsv
familiarity	0.507930298566886	0.2579931882022459	0.26155723280949433	0.5114266641557657	fr-chedid-2019a.tsv
visual perceptual strength	0.6827463917540348	0.466142635453154	0.472582158750928	0.6874461133433863	fr-chedid-2019b.tsv
auditory perceptual strength	0.6321040959453164	0.39955558811084574	0.40507524523445204	0.6364552185617242	fr-chedid-2019b.tsv
concreteness	0.8607815541304293	0.7409448839311972	0.7545902777420848	0.8686715591879849	fr-bonin-2018.tsv
context availability	0.6816803207636073	0.4646880597163745	0.47324585087137216	0.6879286669934407	fr-bonin-2018.tsv
valence	0.7186316457505979	0.5164314422742128	0.5259421502350639	0.7252186913166703	fr-bonin-2018.tsv
arousal	0.7175778014656141	0.5149179011562244	0.5244007354316613	0.7241551873953962	fr-bonin-2018.tsv
imageability	0.7695384243191212	0.5921893865035559	0.6003609663229517	0.7748296369673476	fr-desrochers-2009.tsv
