norm	adjusted r	adjusted r-squared	r-squared	r	source
age of acquisition	0.6829221277046188	0.4663826325086037	0.4763867543499527	0.6902077617282731	nl-verheyen-2019.tsv
arousal	0.5347841430112598	0.28599407961628753	0.29212878408200976	0.5404893931262756	nl-verheyen-2019.tsv
concreteness	0.47485590202368905	0.22548812768673138	0.23032495167184003	0.4799218182911046	nl-verheyen-2019.tsv
dominance	0.5697547016999318	0.3246204201091783	0.33158367733317495	0.5758330290398207	nl-verheyen-2019.tsv
familiarity	0.5634276765273364	0.31745074667699286	0.32426021111030934	0.5694385051173738	nl-verheyen-2019.tsv
imageability	0.5953887101409172	0.35448771616326513	0.36209164061620547	0.6017405093694502	nl-verheyen-2019.tsv
valence	0.6997822965693853	0.48969526259192303	0.5001994510642728	0.7072478003248033	nl-verheyen-2019.tsv
age of acquisition	0.6406464300284588	0.4104278483082089	0.4745067942570075	0.6888445356225217	nl-brysbaert-2014.tsv
concreteness	0.7552747652313223	0.570439970995229	0.6595011597501111	0.8120967674791664	nl-brysbaert-2014.tsv
auditory	0.7252587116858128	0.5260001988761649	0.5509937288443627	0.742289518209952	nl-speed-2017.tsv
gustatory	0.8694744460578246	0.755985812347561	0.7919073844245509	0.8898917824233186	nl-speed-2017.tsv
olfactory	0.7452989054528616	0.5554704584692336	0.5818643031481172	0.76280030358418	nl-speed-2017.tsv
tactile	0.5947283119185924	0.3537017649975386	0.3705083283451538	0.6086939529395324	nl-speed-2017.tsv
visual	0.5841084950131854	0.3411827339465684	0.35739444052718283	0.5978247573722444	nl-speed-2017.tsv
modality exclusivity	0.6152345496614247	0.37851355109709595	0.39649907620322145	0.6296817261150441	nl-speed-2017.tsv
arousal	0.5723538166165337	0.3275888913955127	0.34315467025231894	0.5857940510557605	nl-speed-2017.tsv
dominance	0.5550957568365762	0.3081312992579713	0.3227725273004667	0.5681307308185913	nl-speed-2017.tsv
valence	0.45743827989175323	0.20924977991032598	0.21919253403133498	0.46818002310151485	nl-speed-2017.tsv
arousal	0.7166564208695793	0.5135964255735955	0.5869673435126807	0.7661379402644675	nl-roest-2018.tsv
valence	0.7167699080150389	0.5137591010358873	0.5871532583267283	0.7662592631262138	nl-roest-2018.tsv
taboo (general)	0.7146465699207235	0.5107197198994555	0.5836796798850921	0.7639893192218672	nl-roest-2018.tsv
taboo (personal)	0.6862796694013206	0.4709797846335858	0.5382626110098123	0.7336638269737799	nl-roest-2018.tsv
insulting	0.6195896725941303	0.3838913623853017	0.43873298558320195	0.6623692214944789	nl-roest-2018.tsv
prevalence	0.46474584235007427	0.21598869798168008	0.30005856996590485	0.5477760217149933	nl-keuleers-2015.tsv
