norm	adjusted r	adjusted r-squared	r-squared	r	source
imageability (young adults)	0.8707420775043683	0.7581917655366234	0.7620135929705032	0.8729338995425159	de-grandy-2020.tsv
imageability (older adults)	0.8759512283655836	0.7672905544751748	0.7711582462968798	0.8781561628189373	de-grandy-2020.tsv
emotionality (young adults)	0.7382964008755839	0.5450815755458409	0.5478291755776734	0.7401548321653203	de-grandy-2020.tsv
emotionality (older adults)	0.7509237351377319	0.5638864559932026	0.5667288460389226	0.7528139518094246	de-grandy-2020.tsv
valence	0.7730871498242675	0.5976637412234094	0.6677807164507367	0.8171785095379935	de-kanske-2010.tsv
arousal	0.7862261315590603	0.6181515299463247	0.6906721004986868	0.8310668447836713	de-kanske-2010.tsv
concreteness	0.8494459666867914	0.7215584503204575	0.8062105590172709	0.8978922869794967	de-kanske-2010.tsv
potency	0.6718088698859082	0.4513271576573811	0.47166711482342627	0.6867802522083948	de-schauenburg-2015.tsv
authority	0.7158253929379008	0.5124059931747	0.5354985897002347	0.7317776914475015	de-schauenburg-2015.tsv
community	0.6900950690679183	0.47623120435185484	0.4976935119779433	0.7054739626506022	de-schauenburg-2015.tsv
arousal	0.7611263832216941	0.5793133712361372	0.6054212819983018	0.7780882225032724	de-schauenburg-2015.tsv
valence	0.8019440730578133	0.6431142963125555	0.6720975228211603	0.819815541949017	de-schauenburg-2015.tsv
