norm	adjusted r	adjusted r-squared	r-squared	r	source
imageability (young adults)	0.8820258313707483	0.7779695672052597	0.780378141716731	0.8833901412834145	de-grandy-2020.tsv
imageability (older adults)	0.8850989428493037	0.7834001386329549	0.7858255260590631	0.8864680062241745	de-grandy-2020.tsv
emotionality (young adults)	0.769641438483733	0.5923479438313098	0.5941818383942551	0.7708319131913618	de-grandy-2020.tsv
emotionality (older adults)	0.7854794936527177	0.6169780349489298	0.6188881836639419	0.7866944665268353	de-grandy-2020.tsv
valence	0.8014812321341753	0.6423721654633158	0.7153364871529129	0.8457756718852304	de-kanske-2010.tsv
arousal	0.7971017568472736	0.63537121076901	0.707540323796225	0.8411541617303127	de-kanske-2010.tsv
concreteness	0.858174276732219	0.7364630892448673	0.8201147987136607	0.9056018985810822	de-kanske-2010.tsv
potency	0.6811563790184881	0.4639740126775783	0.48311857145310944	0.6950673143322951	de-schauenburg-2015.tsv
authority	0.7302064111024893	0.5332014028151776	0.5552024315721145	0.7451190720764799	de-schauenburg-2015.tsv
community	0.6884047738056552	0.4739011325984154	0.4934553055454374	0.7024637396659257	de-schauenburg-2015.tsv
arousal	0.7722030401183299	0.596297535167991	0.6209020451142431	0.787973378429908	de-schauenburg-2015.tsv
valence	0.8038654068175661	0.6461995922779711	0.672863167687499	0.820282370703832	de-schauenburg-2015.tsv
