rank r	adjusted rank r	vecs	source	lang	language	label
0.6628088301269007	0.6628088301269007	subs	mc30	ar	Arabic	arabic: mc30
0.7447140180002048	0.7447140180002048	wiki	mc30	ar	Arabic	arabic: mc30
0.7249054263678025	0.7249054263678025	wiki+subs	mc30	ar	Arabic	arabic: mc30
0.5569133164330294	0.5474204758120119	subs	wordsim353	ar	Arabic	arabic: wordsim353
0.5664248121268629	0.5599881665345123	wiki	wordsim353	ar	Arabic	arabic: wordsim353
0.5886383281383527	0.5836215242053554	wiki+subs	wordsim353	ar	Arabic	arabic: wordsim353
0.8721487077673488	0.8721487077673488	subs	mc30	nl	Dutch	dutch: mc30
0.7553132723047669	0.7553132723047669	wiki	mc30	nl	Dutch	dutch: mc30
0.8919550958743386	0.8919550958743386	wiki+subs	mc30	nl	Dutch	dutch: mc30
0.806726545790226	0.806726545790226	subs	rg65	nl	Dutch	dutch: rg65
0.7582770604315118	0.7582770604315118	wiki	rg65	nl	Dutch	dutch: rg65
0.8303940210466478	0.8303940210466478	wiki+subs	rg65	nl	Dutch	dutch: rg65
0.8271948830750792	0.8271948830750792	subs	mc30	en	English	english: mc30
0.8162902424319048	0.8162902424319048	wiki	mc30	en	English	english: mc30
0.8421053100769704	0.8421053100769704	wiki+subs	mc30	en	English	english: mc30
0.8060876636986685	0.8060876636986685	subs	men3000	en	English	english: men3000
0.7802858575940601	0.7802858575940601	wiki	men3000	en	English	english: men3000
0.7804986326212668	0.7804986326212668	wiki+subs	men3000	en	English	english: men3000
0.7158014127852774	0.7108132496299793	subs	mturk287	en	English	english: mturk287
0.6644669529207582	0.6343691466908981	wiki	mturk287	en	English	english: mturk287
0.6939313130763672	0.6866776756574505	wiki+subs	mturk287	en	English	english: mturk287
0.7336410487278594	0.7336410487278594	subs	mturk771	en	English	english: mturk771
0.6765284848722811	0.6765284848722811	wiki	mturk771	en	English	english: mturk771
0.684597892627227	0.684597892627227	wiki+subs	mturk771	en	English	english: mturk771
0.5689290331856248	0.4604017643183572	subs	rarewords2034	en	English	english: rarewords2034
0.5597965249555324	0.4901659837491658	wiki	rarewords2034	en	English	english: rarewords2034
0.5625649762190487	0.5011640791095949	wiki+subs	rarewords2034	en	English	english: rarewords2034
0.6289127780189663	0.5155022770647265	subs	rel122	en	English	english: rel122
0.6909651694155594	0.5663648929635733	wiki	rel122	en	English	english: rel122
0.6932094005713786	0.5682044266978513	wiki+subs	rel122	en	English	english: rel122
0.8632901722987104	0.8632901722987104	subs	rg65	en	English	english: rg65
0.8131126057046686	0.8131126057046686	wiki	rg65	en	English	english: rg65
0.8342238989667959	0.8342238989667959	wiki+subs	rg65	en	English	english: rg65
0.4809406881827035	0.4809406881827035	subs	simlex999	en	English	english: simlex999
0.4486326642289007	0.4486326642289007	wiki	simlex999	en	English	english: simlex999
0.4327030086815065	0.4327030086815065	wiki+subs	simlex999	en	English	english: simlex999
0.40967544252540655	0.4094413422725349	subs	simverb3500	en	English	english: simverb3500
0.3482650718923474	0.3475685417485627	wiki	simverb3500	en	English	english: simverb3500
0.3374807841615558	0.3372879379991778	wiki+subs	simverb3500	en	English	english: simverb3500
0.4136494079280374	0.4136494079280374	subs	verb143	en	English	english: verb143
0.3841768574467875	0.3841768574467875	wiki	verb143	en	English	english: verb143
0.4002495031954159	0.4002495031954159	wiki+subs	verb143	en	English	english: verb143
0.8196311173190926	0.8196311173190926	subs	wordsim353	en	English	english: wordsim353
0.7966128567677918	0.7966128567677918	wiki	wordsim353	en	English	english: wordsim353
0.7954221705157224	0.7954221705157224	wiki+subs	wordsim353	en	English	english: wordsim353
0.6549254689034301	0.6549254689034301	subs	yp130	en	English	english: yp130
0.5550845488103321	0.5550845488103321	wiki	yp130	en	English	english: yp130
0.5732543543082731	0.5732543543082731	wiki+subs	yp130	en	English	english: yp130
0.316501914655046	0.3143919018906789	subs	finnsim300	fi	Finnish	finnish: finnsim300
0.2960098327672066	0.29502313332464924	wiki	finnsim300	fi	Finnish	finnish: finnsim300
0.3082210306612307	0.3082210306612307	wiki+subs	finnsim300	fi	Finnish	finnish: finnsim300
0.8116534846027147	0.7866795312303234	subs	rg65	fr	French	french: rg65
0.7548121966761304	0.7315872060091726	wiki	rg65	fr	French	french: rg65
0.8010913897108051	0.7764424238735494	wiki+subs	rg65	fr	French	french: rg65
0.7706998294644621	0.609953865033303	subs	gur350	de	German	german: gur350
0.7370925515647164	0.6402175305019251	wiki	gur350	de	German	german: gur350
0.7489562257466493	0.6548017287956421	wiki+subs	gur350	de	German	german: gur350
0.7550372239222793	0.7550372239222793	subs	gur65	de	German	german: gur65
0.8129134990213837	0.8129134990213837	wiki	gur65	de	German	german: gur65
0.8264697100381743	0.8264697100381743	wiki+subs	gur65	de	German	german: gur65
0.5030303030303029	0.07621671258034893	subs	rg65	de	German	german: rg65
0.7641044286002885	0.3125881753364817	wiki	rg65	de	German	german: rg65
0.7710026575917787	0.3270920365540879	wiki+subs	rg65	de	German	german: rg65
0.7348994564317871	0.7191516109368202	subs	schm280	de	German	german: schm280
0.7926539247687672	0.7784993903978963	wiki	schm280	de	German	german: schm280
0.7925168546610164	0.7783647679706409	wiki+subs	schm280	de	German	german: schm280
0.477126513081634	0.4734563091348522	subs	yp130	de	German	german: yp130
0.419413267052042	0.4032819875500404	wiki	yp130	de	German	german: yp130
0.3893983528097116	0.3864029808650215	wiki+subs	yp130	de	German	german: yp130
0.42392143802214827	0.2654282877706244	subs	zg222	de	German	german: zg222
0.4605937389265133	0.3776038760568713	wiki	zg222	de	German	german: zg222
0.4598176710965789	0.3748963894976611	wiki+subs	zg222	de	German	german: zg222
0.6059009809758317	0.4512979283079572	subs	rarewords2034	pt	Portuguese	portuguese: rarewords2034
0.5777707969651519	0.4655685035525486	wiki	rarewords2034	pt	Portuguese	portuguese: rarewords2034
0.6066884103706399	0.5010995719875492	wiki+subs	rarewords2034	pt	Portuguese	portuguese: rarewords2034
0.4851440436490524	0.4671757457361245	subs	simlex999	pt	Portuguese	portuguese: simlex999
0.4247810466859301	0.40989882783306975	wiki	simlex999	pt	Portuguese	portuguese: simlex999
0.4526213371701423	0.4367637327647819	wiki+subs	simlex999	pt	Portuguese	portuguese: simlex999
0.6370207223696088	0.6189235427568358	subs	wordsim353	pt	Portuguese	portuguese: wordsim353
0.6323043408743422	0.6143411493722302	wiki	wordsim353	pt	Portuguese	portuguese: wordsim353
