lang	vecs	task	score	kind	words
cs	subs	analogies svoboda	0.5028793550244746	analogies	249041680
cs	wiki	analogies svoboda	0.4551780401190134	analogies	100293682
cs	wiki+subs	analogies svoboda	0.5309050772626932	analogies	349335362
nl	subs	semantic (no geo)	0.5840000000000001	analogies	264868500
nl	subs	syntactic	0.5367001254705145	analogies	264868500
nl	subs	mc30	0.8721487077673488	similarities	264868500
nl	subs	rg65	0.806726545790226	similarities	264868500
nl	subs	age of acquisition	0.6380881356081561	norms	264868500
nl	subs	concreteness	0.7729472338481889	norms	264868500
nl	subs	prevalence	0.4038509150270027	norms	264868500
nl	subs	arousal	0.8157858503182311	norms	264868500
nl	subs	insulting	0.8432809611377456	norms	264868500
nl	subs	taboo (general)	0.8285514526871792	norms	264868500
nl	subs	taboo (personal)	0.8016968468792425	norms	264868500
nl	subs	valence	0.8047969003387055	norms	264868500
nl	subs	arousal	0.6229413684409129	norms	264868500
nl	subs	auditory	0.7760916271335023	norms	264868500
nl	subs	dominance	0.6056401820498936	norms	264868500
nl	subs	gustatory	0.9010342025950868	norms	264868500
nl	subs	modality exclusivity	0.6618591627301623	norms	264868500
nl	subs	olfactory	0.7789156925282602	norms	264868500
nl	subs	tactile	0.6322260922319026	norms	264868500
nl	subs	valence	0.4506900802122837	norms	264868500
nl	subs	visual	0.6398721948163133	norms	264868500
nl	subs	age of acquisition	0.7272866583453559	norms	264868500
nl	subs	arousal	0.6493324083446295	norms	264868500
nl	subs	concreteness	0.5135561144399833	norms	264868500
nl	subs	dominance	0.6467124923172781	norms	264868500
nl	subs	familiarity	0.6296186762715915	norms	264868500
nl	subs	imageability	0.6276585005976882	norms	264868500
nl	subs	valence	0.7914978119354382	norms	264868500
nl	wiki	semantic (no geo)	0.5488000000000001	analogies	248764424
nl	wiki	syntactic	0.4644500209117524	analogies	248764424
nl	wiki	mc30	0.7553132723047669	similarities	248764424
nl	wiki	rg65	0.7582770604315118	similarities	248764424
nl	wiki	age of acquisition	0.6406464300284588	norms	248764424
nl	wiki	concreteness	0.7552747652313223	norms	248764424
nl	wiki	prevalence	0.4647458423500743	norms	248764424
nl	wiki	arousal	0.7166564208695793	norms	248764424
nl	wiki	insulting	0.6195896725941303	norms	248764424
nl	wiki	taboo (general)	0.7146465699207235	norms	248764424
nl	wiki	taboo (personal)	0.6862796694013206	norms	248764424
nl	wiki	valence	0.7167699080150389	norms	248764424
nl	wiki	arousal	0.5723538166165337	norms	248764424
nl	wiki	auditory	0.7252587116858128	norms	248764424
nl	wiki	dominance	0.5550957568365762	norms	248764424
nl	wiki	gustatory	0.8694744460578246	norms	248764424
nl	wiki	modality exclusivity	0.6152345496614247	norms	248764424
nl	wiki	olfactory	0.7452989054528616	norms	248764424
nl	wiki	tactile	0.5947283119185924	norms	248764424
nl	wiki	valence	0.4574382798917532	norms	248764424
nl	wiki	visual	0.5841084950131854	norms	248764424
nl	wiki	age of acquisition	0.6829221277046188	norms	248764424
nl	wiki	arousal	0.5347841430112598	norms	248764424
nl	wiki	concreteness	0.474855902023689	norms	248764424
nl	wiki	dominance	0.5697547016999318	norms	248764424
nl	wiki	familiarity	0.5634276765273364	norms	248764424
nl	wiki	imageability	0.5953887101409172	norms	248764424
nl	wiki	valence	0.6997822965693853	norms	248764424
nl	wiki+subs	semantic (no geo)	0.5983999999999999	analogies	513632924
nl	wiki+subs	syntactic	0.5850062735257214	analogies	513632924
nl	wiki+subs	mc30	0.8919550958743386	similarities	513632924
nl	wiki+subs	rg65	0.8303940210466478	similarities	513632924
nl	wiki+subs	age of acquisition	0.6947808360339139	norms	513632924
nl	wiki+subs	concreteness	0.8012504809119091	norms	513632924
nl	wiki+subs	prevalence	0.5184993128769569	norms	513632924
nl	wiki+subs	arousal	0.8145870055781317	norms	513632924
nl	wiki+subs	insulting	0.8240556468987729	norms	513632924
nl	wiki+subs	taboo (general)	0.8366452656626697	norms	513632924
nl	wiki+subs	taboo (personal)	0.8051412874482944	norms	513632924
nl	wiki+subs	valence	0.8275760742345348	norms	513632924
nl	wiki+subs	arousal	0.6207193931483289	norms	513632924
nl	wiki+subs	auditory	0.7922778942863544	norms	513632924
nl	wiki+subs	dominance	0.6295879909161368	norms	513632924
nl	wiki+subs	gustatory	0.9064633475367648	norms	513632924
nl	wiki+subs	modality exclusivity	0.6731934491992428	norms	513632924
nl	wiki+subs	olfactory	0.790018479943191	norms	513632924
nl	wiki+subs	tactile	0.6470126075041005	norms	513632924
nl	wiki+subs	valence	0.4728596748073398	norms	513632924
nl	wiki+subs	visual	0.6376810895619391	norms	513632924
nl	wiki+subs	age of acquisition	0.7400352895890752	norms	513632924
nl	wiki+subs	arousal	0.6448789791942064	norms	513632924
nl	wiki+subs	concreteness	0.5219752806225146	norms	513632924
nl	wiki+subs	dominance	0.6705320711162429	norms	513632924
