# Grave, et al. (2018)
a1	a2	b1	b2
# capital-common-countries
एथेंस	यूनान	बग़दाद	इराक
एथेंस	यूनान	बैंकॉक	थाईलैंड
एथेंस	यूनान	बीजिंग	चीन
एथेंस	यूनान	बर्लिन	जर्मनी
एथेंस	यूनान	बर्न	स्विट्ज़रलैंड
एथेंस	यूनान	काहिरा	मिस्र
एथेंस	यूनान	कैनबरा	ऑस्ट्रेलिया
एथेंस	यूनान	हनोई	वियतनाम
एथेंस	यूनान	हवाना	क्यूबा
एथेंस	यूनान	हेलसिंकी	फ़िनलैण्ड
एथेंस	यूनान	इस्लामाबाद	पाकिस्तान
एथेंस	यूनान	काबुल	अफ़ग़ानिस्तान
एथेंस	यूनान	मैड्रिड	स्पेन
एथेंस	यूनान	लंदन	इंग्लैंड
एथेंस	यूनान	मास्को	रूस
एथेंस	यूनान	ओस्लो	नॉर्वे
एथेंस	यूनान	ओटावा	कनाडा
एथेंस	यूनान	पेरिस	फ़्रांस
एथेंस	यूनान	रोम	इटली
एथेंस	यूनान	स्टॉकहोम	स्वीडन
एथेंस	यूनान	तेहरान	ईरान
एथेंस	यूनान	टोक्यो	जापान
बग़दाद	इराक	एथेंस	यूनान
बग़दाद	इराक	बैंकॉक	थाईलैंड
बग़दाद	इराक	बीजिंग	चीन
बग़दाद	इराक	बर्लिन	जर्मनी
बग़दाद	इराक	बर्न	स्विट्ज़रलैंड
बग़दाद	इराक	काहिरा	मिस्र
बग़दाद	इराक	कैनबरा	ऑस्ट्रेलिया
बग़दाद	इराक	हनोई	वियतनाम
बग़दाद	इराक	हवाना	क्यूबा
बग़दाद	इराक	हेलसिंकी	फ़िनलैण्ड
बग़दाद	इराक	इस्लामाबाद	पाकिस्तान
बग़दाद	इराक	काबुल	अफ़ग़ानिस्तान
बग़दाद	इराक	मैड्रिड	स्पेन
बग़दाद	इराक	लंदन	इंग्लैंड
बग़दाद	इराक	मास्को	रूस
बग़दाद	इराक	ओस्लो	नॉर्वे
बग़दाद	इराक	ओटावा	कनाडा
बग़दाद	इराक	पेरिस	फ़्रांस
बग़दाद	इराक	रोम	इटली
बग़दाद	इराक	स्टॉकहोम	स्वीडन
बग़दाद	इराक	तेहरान	ईरान
बग़दाद	इराक	टोक्यो	जापान
बैंकॉक	थाईलैंड	एथेंस	यूनान
बैंकॉक	थाईलैंड	बग़दाद	इराक
बैंकॉक	थाईलैंड	बीजिंग	चीन
बैंकॉक	थाईलैंड	बर्लिन	जर्मनी
बैंकॉक	थाईलैंड	बर्न	स्विट्ज़रलैंड
बैंकॉक	थाईलैंड	काहिरा	मिस्र
बैंकॉक	थाईलैंड	कैनबरा	ऑस्ट्रेलिया
बैंकॉक	थाईलैंड	हनोई	वियतनाम
बैंकॉक	थाईलैंड	हवाना	क्यूबा
बैंकॉक	थाईलैंड	हेलसिंकी	फ़िनलैण्ड
बैंकॉक	थाईलैंड	इस्लामाबाद	पाकिस्तान
बैंकॉक	थाईलैंड	काबुल	अफ़ग़ानिस्तान
बैंकॉक	थाईलैंड	मैड्रिड	स्पेन
बैंकॉक	थाईलैंड	लंदन	इंग्लैंड
बैंकॉक	थाईलैंड	मास्को	रूस
बैंकॉक	थाईलैंड	ओस्लो	नॉर्वे
बैंकॉक	थाईलैंड	ओटावा	कनाडा
बैंकॉक	थाईलैंड	पेरिस	फ़्रांस
बैंकॉक	थाईलैंड	रोम	इटली
बैंकॉक	थाईलैंड	स्टॉकहोम	स्वीडन
बैंकॉक	थाईलैंड	तेहरान	ईरान
बैंकॉक	थाईलैंड	टोक्यो	जापान
बीजिंग	चीन	एथेंस	यूनान
बीजिंग	चीन	बग़दाद	इराक
बीजिंग	चीन	बैंकॉक	थाईलैंड
बीजिंग	चीन	बर्लिन	जर्मनी
बीजिंग	चीन	बर्न	स्विट्ज़रलैंड
बीजिंग	चीन	काहिरा	मिस्र
बीजिंग	चीन	कैनबरा	ऑस्ट्रेलिया
बीजिंग	चीन	हनोई	वियतनाम
बीजिंग	चीन	हवाना	क्यूबा
बीजिंग	चीन	हेलसिंकी	फ़िनलैण्ड
बीजिंग	चीन	इस्लामाबाद	पाकिस्तान
बीजिंग	चीन	काबुल	अफ़ग़ानिस्तान
बीजिंग	चीन	मैड्रिड	स्पेन
बीजिंग	चीन	लंदन	इंग्लैंड
बीजिंग	चीन	मास्को	रूस
बीजिंग	चीन	ओस्लो	नॉर्वे
बीजिंग	चीन	ओटावा	कनाडा
बीजिंग	चीन	पेरिस	फ़्रांस
बीजिंग	चीन	रोम	इटली
बीजिंग	चीन	स्टॉकहोम	स्वीडन
बीजिंग	चीन	तेहरान	ईरान
बीजिंग	चीन	टोक्यो	जापान
बर्लिन	जर्मनी	एथेंस	यूनान
बर्लिन	जर्मनी	बग़दाद	इराक
बर्लिन	जर्मनी	बैंकॉक	थाईलैंड
बर्लिन	जर्मनी	बीजिंग	चीन
बर्लिन	जर्मनी	बर्न	स्विट्ज़रलैंड
बर्लिन	जर्मनी	काहिरा	मिस्र
बर्लिन	जर्मनी	कैनबरा	ऑस्ट्रेलिया
बर्लिन	जर्मनी	हनोई	वियतनाम
बर्लिन	जर्मनी	हवाना	क्यूबा
बर्लिन	जर्मनी	हेलसिंकी	फ़िनलैण्ड
बर्लिन	जर्मनी	इस्लामाबाद	पाकिस्तान
बर्लिन	जर्मनी	काबुल	अफ़ग़ानिस्तान
बर्लिन	जर्मनी	मैड्रिड	स्पेन
बर्लिन	जर्मनी	लंदन	इंग्लैंड
बर्लिन	जर्मनी	मास्को	रूस
बर्लिन	जर्मनी	ओस्लो	नॉर्वे
बर्लिन	जर्मनी	ओटावा	कनाडा
बर्लिन	जर्मनी	पेरिस	फ़्रांस
बर्लिन	जर्मनी	रोम	इटली
बर्लिन	जर्मनी	स्टॉकहोम	स्वीडन
बर्लिन	जर्मनी	तेहरान	ईरान
बर्लिन	जर्मनी	टोक्यो	जापान
बर्न	स्विट्ज़रलैंड	एथेंस	यूनान
बर्न	स्विट्ज़रलैंड	बग़दाद	इराक
बर्न	स्विट्ज़रलैंड	बैंकॉक	थाईलैंड
बर्न	स्विट्ज़रलैंड	बीजिंग	चीन
बर्न	स्विट्ज़रलैंड	बर्लिन	जर्मनी
बर्न	स्विट्ज़रलैंड	काहिरा	मिस्र
बर्न	स्विट्ज़रलैंड	कैनबरा	ऑस्ट्रेलिया
बर्न	स्विट्ज़रलैंड	हनोई	वियतनाम
बर्न	स्विट्ज़रलैंड	हवाना	क्यूबा
बर्न	स्विट्ज़रलैंड	हेलसिंकी	फ़िनलैण्ड
बर्न	स्विट्ज़रलैंड	इस्लामाबाद	पाकिस्तान
बर्न	स्विट्ज़रलैंड	काबुल	अफ़ग़ानिस्तान
बर्न	स्विट्ज़रलैंड	मैड्रिड	स्पेन
बर्न	स्विट्ज़रलैंड	लंदन	इंग्लैंड
बर्न	स्विट्ज़रलैंड	मास्को	रूस
बर्न	स्विट्ज़रलैंड	ओस्लो	नॉर्वे
बर्न	स्विट्ज़रलैंड	ओटावा	कनाडा
बर्न	स्विट्ज़रलैंड	पेरिस	फ़्रांस
बर्न	स्विट्ज़रलैंड	रोम	इटली
बर्न	स्विट्ज़रलैंड	स्टॉकहोम	स्वीडन
बर्न	स्विट्ज़रलैंड	तेहरान	ईरान
बर्न	स्विट्ज़रलैंड	टोक्यो	जापान
काहिरा	मिस्र	एथेंस	यूनान
काहिरा	मिस्र	बग़दाद	इराक
काहिरा	मिस्र	बैंकॉक	थाईलैंड
काहिरा	मिस्र	बीजिंग	चीन
काहिरा	मिस्र	बर्लिन	जर्मनी
काहिरा	मिस्र	बर्न	स्विट्ज़रलैंड
काहिरा	मिस्र	कैनबरा	ऑस्ट्रेलिया
काहिरा	मिस्र	हनोई	वियतनाम
काहिरा	मिस्र	हवाना	क्यूबा
काहिरा	मिस्र	हेलसिंकी	फ़िनलैण्ड
काहिरा	मिस्र	इस्लामाबाद	पाकिस्तान
काहिरा	मिस्र	काबुल	अफ़ग़ानिस्तान
काहिरा	मिस्र	मैड्रिड	स्पेन
काहिरा	मिस्र	लंदन	इंग्लैंड
काहिरा	मिस्र	मास्को	रूस
काहिरा	मिस्र	ओस्लो	नॉर्वे
काहिरा	मिस्र	ओटावा	कनाडा
काहिरा	मिस्र	पेरिस	फ़्रांस
काहिरा	मिस्र	रोम	इटली
काहिरा	मिस्र	स्टॉकहोम	स्वीडन
काहिरा	मिस्र	तेहरान	ईरान
काहिरा	मिस्र	टोक्यो	जापान
कैनबरा	ऑस्ट्रेलिया	एथेंस	यूनान
कैनबरा	ऑस्ट्रेलिया	बग़दाद	इराक
कैनबरा	ऑस्ट्रेलिया	बैंकॉक	थाईलैंड
कैनबरा	ऑस्ट्रेलिया	बीजिंग	चीन
कैनबरा	ऑस्ट्रेलिया	बर्लिन	जर्मनी
कैनबरा	ऑस्ट्रेलिया	बर्न	स्विट्ज़रलैंड
कैनबरा	ऑस्ट्रेलिया	काहिरा	मिस्र
कैनबरा	ऑस्ट्रेलिया	हनोई	वियतनाम
कैनबरा	ऑस्ट्रेलिया	हवाना	क्यूबा
कैनबरा	ऑस्ट्रेलिया	हेलसिंकी	फ़िनलैण्ड
कैनबरा	ऑस्ट्रेलिया	इस्लामाबाद	पाकिस्तान
कैनबरा	ऑस्ट्रेलिया	काबुल	अफ़ग़ानिस्तान
कैनबरा	ऑस्ट्रेलिया	मैड्रिड	स्पेन
कैनबरा	ऑस्ट्रेलिया	लंदन	इंग्लैंड
कैनबरा	ऑस्ट्रेलिया	मास्को	रूस
कैनबरा	ऑस्ट्रेलिया	ओस्लो	नॉर्वे
कैनबरा	ऑस्ट्रेलिया	ओटावा	कनाडा
कैनबरा	ऑस्ट्रेलिया	पेरिस	फ़्रांस
कैनबरा	ऑस्ट्रेलिया	रोम	इटली
कैनबरा	ऑस्ट्रेलिया	स्टॉकहोम	स्वीडन
कैनबरा	ऑस्ट्रेलिया	तेहरान	ईरान
कैनबरा	ऑस्ट्रेलिया	टोक्यो	जापान
हनोई	वियतनाम	एथेंस	यूनान
हनोई	वियतनाम	बग़दाद	इराक
हनोई	वियतनाम	बैंकॉक	थाईलैंड
हनोई	वियतनाम	बीजिंग	चीन
हनोई	वियतनाम	बर्लिन	जर्मनी
हनोई	वियतनाम	बर्न	स्विट्ज़रलैंड
हनोई	वियतनाम	काहिरा	मिस्र
हनोई	वियतनाम	कैनबरा	ऑस्ट्रेलिया
हनोई	वियतनाम	हवाना	क्यूबा
हनोई	वियतनाम	हेलसिंकी	फ़िनलैण्ड
हनोई	वियतनाम	इस्लामाबाद	पाकिस्तान
हनोई	वियतनाम	काबुल	अफ़ग़ानिस्तान
हनोई	वियतनाम	मैड्रिड	स्पेन
हनोई	वियतनाम	लंदन	इंग्लैंड
हनोई	वियतनाम	मास्को	रूस
हनोई	वियतनाम	ओस्लो	नॉर्वे
हनोई	वियतनाम	ओटावा	कनाडा
हनोई	वियतनाम	पेरिस	फ़्रांस
हनोई	वियतनाम	रोम	इटली
हनोई	वियतनाम	स्टॉकहोम	स्वीडन
हनोई	वियतनाम	तेहरान	ईरान
हनोई	वियतनाम	टोक्यो	जापान
हवाना	क्यूबा	एथेंस	यूनान
हवाना	क्यूबा	बग़दाद	इराक
हवाना	क्यूबा	बैंकॉक	थाईलैंड
हवाना	क्यूबा	बीजिंग	चीन
हवाना	क्यूबा	बर्लिन	जर्मनी
हवाना	क्यूबा	बर्न	स्विट्ज़रलैंड
हवाना	क्यूबा	काहिरा	मिस्र
हवाना	क्यूबा	कैनबरा	ऑस्ट्रेलिया
हवाना	क्यूबा	हनोई	वियतनाम
हवाना	क्यूबा	हेलसिंकी	फ़िनलैण्ड
हवाना	क्यूबा	इस्लामाबाद	पाकिस्तान
हवाना	क्यूबा	काबुल	अफ़ग़ानिस्तान
हवाना	क्यूबा	मैड्रिड	स्पेन
हवाना	क्यूबा	लंदन	इंग्लैंड
हवाना	क्यूबा	मास्को	रूस
हवाना	क्यूबा	ओस्लो	नॉर्वे
हवाना	क्यूबा	ओटावा	कनाडा
हवाना	क्यूबा	पेरिस	फ़्रांस
हवाना	क्यूबा	रोम	इटली
हवाना	क्यूबा	स्टॉकहोम	स्वीडन
हवाना	क्यूबा	तेहरान	ईरान
हवाना	क्यूबा	टोक्यो	जापान
हेलसिंकी	फ़िनलैण्ड	एथेंस	यूनान
हेलसिंकी	फ़िनलैण्ड	बग़दाद	इराक
हेलसिंकी	फ़िनलैण्ड	बैंकॉक	थाईलैंड
हेलसिंकी	फ़िनलैण्ड	बीजिंग	चीन
हेलसिंकी	फ़िनलैण्ड	बर्लिन	जर्मनी
हेलसिंकी	फ़िनलैण्ड	बर्न	स्विट्ज़रलैंड
हेलसिंकी	फ़िनलैण्ड	काहिरा	मिस्र
हेलसिंकी	फ़िनलैण्ड	कैनबरा	ऑस्ट्रेलिया
हेलसिंकी	फ़िनलैण्ड	हनोई	वियतनाम
हेलसिंकी	फ़िनलैण्ड	हवाना	क्यूबा
हेलसिंकी	फ़िनलैण्ड	इस्लामाबाद	पाकिस्तान
हेलसिंकी	फ़िनलैण्ड	काबुल	अफ़ग़ानिस्तान
हेलसिंकी	फ़िनलैण्ड	मैड्रिड	स्पेन
हेलसिंकी	फ़िनलैण्ड	लंदन	इंग्लैंड
हेलसिंकी	फ़िनलैण्ड	मास्को	रूस
हेलसिंकी	फ़िनलैण्ड	ओस्लो	नॉर्वे
हेलसिंकी	फ़िनलैण्ड	ओटावा	कनाडा
हेलसिंकी	फ़िनलैण्ड	पेरिस	फ़्रांस
हेलसिंकी	फ़िनलैण्ड	रोम	इटली
हेलसिंकी	फ़िनलैण्ड	स्टॉकहोम	स्वीडन
हेलसिंकी	फ़िनलैण्ड	तेहरान	ईरान
हेलसिंकी	फ़िनलैण्ड	टोक्यो	जापान
इस्लामाबाद	पाकिस्तान	एथेंस	यूनान
इस्लामाबाद	पाकिस्तान	बग़दाद	इराक
इस्लामाबाद	पाकिस्तान	बैंकॉक	थाईलैंड
इस्लामाबाद	पाकिस्तान	बीजिंग	चीन
इस्लामाबाद	पाकिस्तान	बर्लिन	जर्मनी
इस्लामाबाद	पाकिस्तान	बर्न	स्विट्ज़रलैंड
इस्लामाबाद	पाकिस्तान	काहिरा	मिस्र
इस्लामाबाद	पाकिस्तान	कैनबरा	ऑस्ट्रेलिया
इस्लामाबाद	पाकिस्तान	हनोई	वियतनाम
इस्लामाबाद	पाकिस्तान	हवाना	क्यूबा
इस्लामाबाद	पाकिस्तान	हेलसिंकी	फ़िनलैण्ड
इस्लामाबाद	पाकिस्तान	काबुल	अफ़ग़ानिस्तान
इस्लामाबाद	पाकिस्तान	मैड्रिड	स्पेन
इस्लामाबाद	पाकिस्तान	लंदन	इंग्लैंड
इस्लामाबाद	पाकिस्तान	मास्को	रूस
इस्लामाबाद	पाकिस्तान	ओस्लो	नॉर्वे
इस्लामाबाद	पाकिस्तान	ओटावा	कनाडा
इस्लामाबाद	पाकिस्तान	पेरिस	फ़्रांस
इस्लामाबाद	पाकिस्तान	रोम	इटली
इस्लामाबाद	पाकिस्तान	स्टॉकहोम	स्वीडन
इस्लामाबाद	पाकिस्तान	तेहरान	ईरान
इस्लामाबाद	पाकिस्तान	टोक्यो	जापान
काबुल	अफ़ग़ानिस्तान	एथेंस	यूनान
काबुल	अफ़ग़ानिस्तान	बग़दाद	इराक
काबुल	अफ़ग़ानिस्तान	बैंकॉक	थाईलैंड
काबुल	अफ़ग़ानिस्तान	बीजिंग	चीन
काबुल	अफ़ग़ानिस्तान	बर्लिन	जर्मनी
काबुल	अफ़ग़ानिस्तान	बर्न	स्विट्ज़रलैंड
काबुल	अफ़ग़ानिस्तान	काहिरा	मिस्र
काबुल	अफ़ग़ानिस्तान	कैनबरा	ऑस्ट्रेलिया
काबुल	अफ़ग़ानिस्तान	हनोई	वियतनाम
काबुल	अफ़ग़ानिस्तान	हवाना	क्यूबा
काबुल	अफ़ग़ानिस्तान	हेलसिंकी	फ़िनलैण्ड
काबुल	अफ़ग़ानिस्तान	इस्लामाबाद	पाकिस्तान
काबुल	अफ़ग़ानिस्तान	मैड्रिड	स्पेन
काबुल	अफ़ग़ानिस्तान	लंदन	इंग्लैंड
काबुल	अफ़ग़ानिस्तान	मास्को	रूस
काबुल	अफ़ग़ानिस्तान	ओस्लो	नॉर्वे
काबुल	अफ़ग़ानिस्तान	ओटावा	कनाडा
काबुल	अफ़ग़ानिस्तान	पेरिस	फ़्रांस
काबुल	अफ़ग़ानिस्तान	रोम	इटली
काबुल	अफ़ग़ानिस्तान	स्टॉकहोम	स्वीडन
काबुल	अफ़ग़ानिस्तान	तेहरान	ईरान
काबुल	अफ़ग़ानिस्तान	टोक्यो	जापान
मैड्रिड	स्पेन	एथेंस	यूनान
मैड्रिड	स्पेन	बग़दाद	इराक
मैड्रिड	स्पेन	बैंकॉक	थाईलैंड
मैड्रिड	स्पेन	बीजिंग	चीन
मैड्रिड	स्पेन	बर्लिन	जर्मनी
मैड्रिड	स्पेन	बर्न	स्विट्ज़रलैंड
मैड्रिड	स्पेन	काहिरा	मिस्र
मैड्रिड	स्पेन	कैनबरा	ऑस्ट्रेलिया
मैड्रिड	स्पेन	हनोई	वियतनाम
मैड्रिड	स्पेन	हवाना	क्यूबा
मैड्रिड	स्पेन	हेलसिंकी	फ़िनलैण्ड
मैड्रिड	स्पेन	इस्लामाबाद	पाकिस्तान
मैड्रिड	स्पेन	काबुल	अफ़ग़ानिस्तान
मैड्रिड	स्पेन	लंदन	इंग्लैंड
मैड्रिड	स्पेन	मास्को	रूस
मैड्रिड	स्पेन	ओस्लो	नॉर्वे
मैड्रिड	स्पेन	ओटावा	कनाडा
मैड्रिड	स्पेन	पेरिस	फ़्रांस
मैड्रिड	स्पेन	रोम	इटली
मैड्रिड	स्पेन	स्टॉकहोम	स्वीडन
मैड्रिड	स्पेन	तेहरान	ईरान
मैड्रिड	स्पेन	टोक्यो	जापान
लंदन	इंग्लैंड	एथेंस	यूनान
लंदन	इंग्लैंड	बग़दाद	इराक
लंदन	इंग्लैंड	बैंकॉक	थाईलैंड
लंदन	इंग्लैंड	बीजिंग	चीन
लंदन	इंग्लैंड	बर्लिन	जर्मनी
लंदन	इंग्लैंड	बर्न	स्विट्ज़रलैंड
लंदन	इंग्लैंड	काहिरा	मिस्र
लंदन	इंग्लैंड	कैनबरा	ऑस्ट्रेलिया
लंदन	इंग्लैंड	हनोई	वियतनाम
लंदन	इंग्लैंड	हवाना	क्यूबा
लंदन	इंग्लैंड	हेलसिंकी	फ़िनलैण्ड
लंदन	इंग्लैंड	इस्लामाबाद	पाकिस्तान
लंदन	इंग्लैंड	काबुल	अफ़ग़ानिस्तान
लंदन	इंग्लैंड	मैड्रिड	स्पेन
लंदन	इंग्लैंड	मास्को	रूस
लंदन	इंग्लैंड	ओस्लो	नॉर्वे
लंदन	इंग्लैंड	ओटावा	कनाडा
लंदन	इंग्लैंड	पेरिस	फ़्रांस
लंदन	इंग्लैंड	रोम	इटली
लंदन	इंग्लैंड	स्टॉकहोम	स्वीडन
लंदन	इंग्लैंड	तेहरान	ईरान
लंदन	इंग्लैंड	टोक्यो	जापान
मास्को	रूस	एथेंस	यूनान
मास्को	रूस	बग़दाद	इराक
मास्को	रूस	बैंकॉक	थाईलैंड
मास्को	रूस	बीजिंग	चीन
मास्को	रूस	बर्लिन	जर्मनी
मास्को	रूस	बर्न	स्विट्ज़रलैंड
मास्को	रूस	काहिरा	मिस्र
मास्को	रूस	कैनबरा	ऑस्ट्रेलिया
मास्को	रूस	हनोई	वियतनाम
मास्को	रूस	हवाना	क्यूबा
मास्को	रूस	हेलसिंकी	फ़िनलैण्ड
मास्को	रूस	इस्लामाबाद	पाकिस्तान
मास्को	रूस	काबुल	अफ़ग़ानिस्तान
मास्को	रूस	मैड्रिड	स्पेन
मास्को	रूस	लंदन	इंग्लैंड
मास्को	रूस	ओस्लो	नॉर्वे
मास्को	रूस	ओटावा	कनाडा
मास्को	रूस	पेरिस	फ़्रांस
मास्को	रूस	रोम	इटली
मास्को	रूस	स्टॉकहोम	स्वीडन
मास्को	रूस	तेहरान	ईरान
मास्को	रूस	टोक्यो	जापान
ओस्लो	नॉर्वे	एथेंस	यूनान
ओस्लो	नॉर्वे	बग़दाद	इराक
ओस्लो	नॉर्वे	बैंकॉक	थाईलैंड
ओस्लो	नॉर्वे	बीजिंग	चीन
ओस्लो	नॉर्वे	बर्लिन	जर्मनी
