word	lexical decision time
abaissa	721.8333332999998
abaissait	836.7826087000002
abaissant	773.84
abaisse	698.826087
abaissé	656.7826087000002
abaissement	867.3076923
abaisser	810.5909091
abaissez	653.173913
abandon	639.7916667000002
abandonna	661.375
abandonnai	694.0
abandonnaient	760.2608696000002
abandonnais	836.4347826000002
abandonnait	704.8333332999998
abandonnant	708.6521739
abandonne	739.2173912999998
abandonné	659.12
abandonnée	623.2608696000002
abandonnées	685.625
abandonnent	748.6666667000002
abandonner	638.4583332999998
abandonnera	718.0434783
abandonnerai	805.0
abandonnerais	901.7391304
abandonnèrent	716.88
abandonnes	788.25
abandonnés	612.7083332999998
abandonnez	607.6
abandons	711.2727272999998
abasourdi	792.0
abat	745.8
abatis	901.8947368
abats	751.7391303999998
abattage	783.875
abattaient	740.0
abattait	694.5833332999998
abattant	756.7083332999998
abattement	705.5416667000002
abattent	680.5454545
abattez	655.28
abattis	860.05
abattit	712.375
abattoir	713.3846154
abattoirs	709.0909091
abattra	805.5652173999998
abattraient	834.8095238
abattrait	785.6666667000002
abattre	663.0
abattriez	830.9444444000002
abattront	777.3478261
abattu	672.4285714
abattue	634.4347826000002
abattus	661.6521739
abbaye	800.3913043
abbé	780.55
abbés	851.2777777999999
abcès	763.7142857000001
abdication	908.0588235
abdomen	743.9166667000002
abdos	784.6842105000002
abeille	646.8333332999998
abeilles	640.8461538
aberrant	866.1111110999999
aberration	901.05
aberrations	983.1176471
abêti	860.0
abêtir	861.7142857000001
abêtis	823.8571429
abhorrant	1005.666667
abhorré	1018.714286
abîma	655.3913043
abîmaient	745.96
abîmait	754.0
abîme	657.2173912999998
abîmé	632.0416667000002
abîmée	725.5833332999998
abîmer	638.0833332999998
abîmeras	843.1904762
abîmes	643.75
abîmés	606.1304347999999
abîmez	617.9166667000002
abject	856.6956522
abjecte	815.4761905
abjection	804.4444444000002
abjurer	1047.5
ablation	826.6363636
ablations	900.1333332999999
ablutions	922.2857143
abnégation	987.4375
aboie	752.0454545
aboiement	670.6
aboiements	765.5652173999998
abois	769.7777778
aboli	762.0769231
abolir	734.24
abolis	816.3181818
abolit	768.2272727000002
abolition	734.1363636
abolitionniste	1182.8
abominable	719.4583332999998
abominables	739.9565217
abomination	823.9130435
abominations	919.0833332999997
abomine	810.6666667000002
abondaient	749.8695652000001
abondamment	703.875
abondance	644.84
abondant	668.9148936
abondante	664.5454545
abondantes	715.5
abonnement	716.5217391
abonnés	721.9565217
abord	701.25
aborda	718.3478261
abordage	788.0869565
abordages	863.8333332999997
abordaient	789.0434783
abordait	782.8636364
abordant	857.9565217
aborde	835.3157894999998
abordé	746.5238095
aborder	746.5652173999998
abords	745.3
aborigène	962.6111111
abouti	674.0454545
aboutie	812.5833332999998
aboutir	713.3181818
aboutissaient	833.08
aboutissait	698.12
aboutissant	789.9583332999998
aboutissement	777.24
aboutissent	778.0434783
aboutit	675.88
aboya	625.2173912999998
aboyait	652.36
aboyant	715.375
aboyer	665.2083332999998
aboyeurs	781.4782609
abracadabra	951.0625
abrège	760.8
abréger	708.5714286
abreuve	764.7222222
abreuver	755.952381
abreuvoir	727.6666667000002
abri	671.1304347999999
abricot	625.6041667000002
abricots	608.1304347999999
abris	626.0
abritaient	755.8095238
abritait	691.2
abritant	778.5
abrite	836.5333333
abrité	728.9090909
abritée	635.2083332999998
abritent	788.3
abriter	681.6956522
abrités	691.6956522
abritez	757.4782609
abrupt	748.0
abrupte	806.8888889
abruptement	888.5294117999998
abruptes	745.1578947
abruti	675.2272727000002
abrutir	822.1818182
abrutis	695.6458332999998
abrutissement	905.0
abrutissent	888.6086957
abrutissions	920.2857143
absence	602.4166667000002
absences	683.3478261
absent	593.6923077
absentait	778.95
absentant	989.8333332999997
absente	579.6
absenté	683.4615385
absenter	857.9090909
absentés	704.7619047999998
absents	663.48
abside	842.0
absinthe	808.1176471
absolu	629.68
absolue	709.9583332999998
absolues	654.7826087000002
absolument	644.7916667000002
absolution	802.7916667000002
absolutisme	792.8695652000001
absorba	785.9565217
absorbait	736.8636364
absorbante	717.2173912999998
absorbe	770.5833332999998
absorbé	663.7083332999998
absorbée	705.2608696000002
absorber	692.125
absorbés	728.625
absorption	717.0833332999998
absoudre	882.0
absous	917.7333333
absoute	967.6
abstenir	803.826087
abstention	805.76
abstenu	784.0625
abstenus	848.3636364
abstinence	769.5416667000002
abstraction	762.8333332999998
abstractions	846.65
abstrait	711.9565217
abstraite	739.6086957
abstraites	732.5
abstraits	739.08
absurde	648.3913043
absurdement	906.7368421
absurdes	678.0
absurdité	820.173913
abus	670.875
abusait	631.3636364
abuse	683.12
abusé	679.9565217
abuser	724.625
abusez	638.3333332999998
abusivement	914.9565217
acabit	900.7272727
acacia	843.4375
acacias	885.95
académie	670.1304347999999
académies	768.826087
académique	742.3913043
académiques	753.7391303999998
acajou	697.2222222
acariâtre	894.2
accablaient	834.9166667000002
accablait	805.2916667000002
accablant	758.44
accablante	787.3043478
accablât	750.6521739
accable	777.0588235
accablé	748.7391303999998
accablée	748.2380952000002
accablement	834.4583332999998
accablent	795.5
accabler	799.4761905
accablés	742.04
accalmie	822.5294117999998
accédait	781.9047619
accède	707.4375
accédé	728.0
accéder	691.7916667000002
accéléra	637.7916667000002
accélérait	660.0833332999998
accélérant	721.2608696000002
accélérateur	761.0416667000002
accélération	719.9166667000002
accélère	785.2916667000002
accéléré	693.5833332999998
accélérée	671.2
accélérer	722.7916667000002
accélérez	645.04
accent	633.4166667000002
accents	669.8095238
accentua	823.3913043
accentuai	866.2380952
accentuaient	776.04
accentuait	792.7727272999998
accentuant	911.75
accentuât	1049.388889
accentuation	821.9565217
accentue	798.2608696000002
accentuer	777.173913
accepta	653.0833332999998
acceptable	650.7272727000002
acceptai	760.2857142999999
acceptaient	711.76
acceptais	662.625
acceptait	664.1304347999999
acceptant	640.4
acceptât	782.65
acceptation	652.24
accepte	587.16
accepté	632.5
acceptée	658.16
acceptent	597.96
accepter	633.3076923
acceptera	650.0
accepterai	774.7307692
accepterais	778.3043478
accepterait	777.2083332999998
accepterez	763.6956522
accepteriez	840.1739130000002
accepteront	740.64
acceptes	763.32
acceptez	651.6
acceptiez	686.3333332999998
acceptions	761.5625
acceptons	750.4583332999998
accès	603.4230769
accessible	725.6086957
accessibles	782.826087
accession	711.2105263
accessoire	758.5
accessoires	721.0
accident	653.4347826000002
accidentel	771.8695652000001
accidentelle	809.5909091
accidentellement	865.1304347999999
accidentés	759.1363636
accidents	573.56
acclamations	707.68
acclamé	775.8636364
acclamer	713.44
acclimate	905.25
acclimatement	899.1
acclimater	863.55
acclimatez	943.8947368
accolade	848.5238095000002
accolent	793.25
accommodaient	788.5416667000002
accommodait	768.2
accommode	755.3809524000002
accommoder	749.4166667000002
accompagna	658.9583332999998
accompagnai	861.7619048
accompagnaient	684.4782609
accompagnais	781.0869565
accompagnait	812.9565217
accompagnant	813.1666667000002
accompagne	642.1363636
accompagné	707.0833332999998
accompagnée	672.84
accompagnées	708.4
accompagnement	712.2083332999998
accompagnent	714.875
accompagner	667.0909091
accompagnera	734.5
accompagnerai	872.3461537999998
accompagnerait	881.625
accompagnes	883.5
accompagnés	645.08
accompagnez	677.8333332999998
accompli	676.625
accomplie	695.7083332999998
accomplies	712.8333332999998
accomplir	647.9545455
accomplis	681.875
accomplissait	749.0434783
accomplissant	775.826087
accomplisse	776.7272727000002
accomplissement	748.7083332999998
accomplit	611.3076923
accord	565.88
accorda	705.8333332999998
accordaient	736.7916667000002
accordais	751.6666667000002
accordait	657.25
accordant	683.4347826000002
accorde	736.0434783
accordé	678.28
accordée	713.2244897999999
accordées	632.625
accordent	624.9130435
accordéon	723.0434783
accordéoniste	891.5
accorder	640.0833332999998
accordés	693.7727272999998
accordez	679.6666667000002
accords	586.55
accoster	713.1304347999999
accotement	759.0714286
accouche	664.0454545
accouché	689.16
accouchement	721.4545455
accoucher	688.2727272999998
accouda	740.125
accoudaient	710.68
accoude	857.0
accoudé	791.4782609
accoudée	695.6818182
accouder	721.5833332999998
accoudés	708.7826087000002
accoudions	989.9230769
accoudoir	719.8695652000001
accoudoirs	820.7916667000002
accoudons	897.875
accouplement	651.25
accoupler	762.12
accouplerait	818.2083332999998
accouraient	749.9565217
accourait	723.7
accourir	803.4545455
accourt	807.4
accouru	757.952381
accourue	891.7142857000001
accourus	753.3333332999998
accourut	888.1304347999999
accoutrement	848.7272727
accoutumance	913.48
accoutumances	835.6521739
accoutumé	667.0833332999998
accoutumée	701.0909091
accoutumer	782.4347826000002
accoutumés	715.7234043
accréditations	1007.117647
accrédités	879.2857142999999
accro	714.4782609
accroc	779.047619
accrocha	699.0
accrochage	649.9166667000002
accrochai	683.2727272999998
accrochaient	737.0454545
accrochais	774.2916667000002
accrochait	638.8
accrochant	723.04
accroche	720.9583332999998
accroché	686.3333332999998
accrochée	639.64
accrochées	703.0416667000002
accrochent	754.8
accrocher	715.2272727000002
accroches	723.68
accrochés	669.8333332999998
accrochez	712.9583332999998
accroissement	727.1666667000002
accroît	702.0416667000002
accroître	647.875
accroupi	677.4545455
accroupie	692.0869565
accroupir	739.875
accroupis	697.04
accroupissait	847.9090909
accroupissant	837.5652173999998
accroupissons	927.0
accroupit	694.8695652000001
accru	729.2
accrue	733.3913043
accrus	698.5909091
accueil	647.4285714
accueillaient	791.1153846
accueillait	756.84
accueillant	761.8461538
accueillante	756.52
accueille	675.1818182
accueillent	716.0869565
accueillera	773.047619
accueillerait	796.6666667000002
accueillez	658.75
accueilli	749.7307692
accueillie	755.7619047999998
accueillies	780.28
accueillir	673.25
accueillirent	900.3913043
accueillis	711.0869565
accueillit	746.6363636
accueillît	708.2692308
accueillons	680.76
acculait	807.0
accule	937.125
acculé	761.0
accumulaient	726.4583332999998
accumulait	702.64
accumulant	754.75
accumulation	704.4
accumule	772.9545455
accumulé	661.5
accumulée	735.52
accumulées	671.88
accumuler	672.25
accumulés	615.375
accusa	702.76
accusaient	729.36
accusait	660.2608696000002
accusant	738.9
accusateurs	798.9047619
accusation	753.0454545
accusations	725.3333332999998
accuse	675.125
accusé	550.8095238
accusée	690.8695652000001
accusent	689.8181818
accuser	658.4583332999998
accusera	724.5217391
accuses	699.625
accusés	655.25
accusez	631.4090909
acerbe	847.0
acétylène	1029.0
acharna	878.35
acharnai	946.9444444
acharnaient	857.9523810000002
acharnait	735.7083332999998
acharnant	800.1666667000002
acharne	786.5
acharné	784.32
acharnée	717.75
acharnement	808.4782609
acharnements	777.0454545
acharnent	718.2777778
acharner	682.4166667000002
acharnés	689.5833332999998
acharnez	799.4583332999998
achat	601.16
achats	739.28
achemina	785.0434783
acheminai	932.6470588
acheminâmes	1149.333333
acheminée	764.1
acheminer	837.2173912999998
acheta	683.4090909
achetai	778.3636364
achetaient	747.8333332999998
achetais	791.6
achetait	633.2916667000002
achetant	690.52
achète	671.8695652000001
acheté	639.25
achetée	623.6666667000002
achetées	666.4
achètent	719.2173912999998
acheter	638.9166667000002
achètera	761.0833332999998
achèterai	721.6521739
achèterais	789.2916667000002
achèterait	827.3043478
achèteras	885.6956522
achètes	802.4444444000002
achetés	659.88
acheteur	573.52
acheteurs	635.3333332999998
acheteuse	673.04
achetez	616.48
achetons	635.8695652000001
acheva	642.0434783
achevaient	791.2
achevait	636.84
achevant	769.0869565
achève	734.7
achevé	651.36
achevée	617.4782609
achèvement	770.4090909
achèvent	719.9090909
achever	710.4
achevèrent	745.5833332999998
achèveront	683.2173912999998
achevez	606.56
achevions	872.5
acide	616.96
acides	673.96
acier	677.826087
aciers	767.8
acné	743.5454545
acolyte	810.2631579
acolytes	876.9444444000002
acompte	841.95
acoustique	684.9230769
acquérir	709.875
acquiert	758.6666667000002
acquiesça	800.8
acquiesçait	862.4347826
acquiesce	841.9047618999998
acquiescé	917.55
acquiescement	846.7272727
